day,count
1,7
1,9
1,12
1,15
1,16
1,17
1,19
1,20
1,21
1,23
1,25
2,7
2,9
2,11
2,13
2,15
2,17
2,19
2,21
2,23
2,25
3,7
3,9
3,11
3,13
3,15
3,17
3,19
3,21
3,23
3,25
4,7
4,9
4,11
4,13
4,15
4,17
4,19
4,21
4,23
4,25
5,7
5,8
5,9
5,11
5,12
5,13
5,15
5,16
5,17
5,19
5,20
5,21
5,24
6,7
6,9
6,11
6,13
6,15
6,19
6,24
7,7
7,9
7,11
7,13
7,15
7,19
7,24
8,7
8,9
8,11
8,13
8,15
8,19
8,24
9,7
9,9
9,11
9,13
9,15
9,19
9,24
10,7
10,9
10,11
10,13
10,15
10,19
10,24
12,1
12,2
12,3
12,5
12,6
12,7
12,9
12,10
12,11
12,13
12,14
12,15
12,17
12,19
12,21
12,22
12,26
12,29
12,31
13,1
13,3
13,6
13,9
13,11
13,14
13,17
13,19
13,21
13,23
13,25
13,27
13,29
13,31
14,1
14,3
14,6
14,9
14,11
14,14
14,17
14,19
14,21
14,23
14,25
14,27
14,29
14,31
15,1
15,3
15,6
15,9
15,11
15,14
15,17
15,19
15,21
15,23
15,25
15,27
15,29
15,31
16,1
16,2
16,3
16,6
16,9
16,10
16,11
16,14
16,17
16,18
16,19
16,21
16,23
16,25
16,26
16,27
16,30
17,1
17,3
17,6
17,9
17,10
17,14
17,17
17,19
17,21
17,23
17,25
17,27
17,30
18,1
18,3
18,6
18,9
18,11
18,14
18,17
18,19
18,21
18,23
18,25
18,27
18,30
19,1
19,3
19,6
19,9
19,11
19,14
19,17
19,19
19,21
19,23
19,25
19,27
19,30
20,1
20,2
20,3
20,6
20,9
20,11
20,14
20,17
20,19
20,21
20,23
20,25
20,27
20,30
20,22
21,1
21,2
21,3
21,5
21,6
21,7
21,9
21,11
21,14
21,17
21,19
21,21
21,22
21,25
21,27
21,30
